0.049640, -0.590000, -0.870000,     0.5100
0.049660, -0.570000, -0.860000,     0.4900
0.049680, -0.550000, -0.850000,     0.4600
0.049700, -0.530000, -0.840000,     0.4400
0.049730, -0.510000, -0.830000,     0.4200
0.049750, -0.490000, -0.810000,     0.4000
0.049770, -0.470000, -0.800000,     0.3800
0.049790, -0.450000, -0.790000,     0.3600
0.049820, -0.430000, -0.780000,     0.3400
0.049840, -0.410000, -0.770000,     0.3200
0.049860, -0.390000, -0.760000,     0.3000
0.049880, -0.370000, -0.750000,     0.2800
0.049900, -0.350000, -0.730000,     0.2600
0.049930, -0.330000, -0.720000,     0.2400
0.049950, -0.310000, -0.710000,     0.2200
0.049970, -0.290000, -0.690000,     0.2000
0.049990, -0.270000, -0.680000,     0.1800
0.050020, -0.250000, -0.670000,     0.1600
0.050040, -0.230000, -0.650000,     0.1500
0.050060, -0.200000, -0.640000,     0.1300
0.050080, -0.180000, -0.630000,     0.1100
0.050110, -0.160000, -0.610000,     0.1000
0.050130, -0.140000, -0.600000,     0.0800
0.050150, -0.120000, -0.580000,     0.0700
0.050170, -0.090000, -0.570000,     0.0500
0.050190, -0.070000, -0.550000,     0.0400
0.050220, -0.050000, -0.530000,     0.0300
0.050240, -0.030000, -0.520000,     0.0100
0.050260, -0.000000, -0.500000,     0.0000
0.050280, 0.020000, -0.490000,    -0.0100
0.050310, 0.040000, -0.470000,    -0.0200
0.050330, 0.060000, -0.450000,    -0.0300
0.050350, 0.090000, -0.440000,    -0.0400
0.050370, 0.110000, -0.420000,    -0.0500
0.050390, 0.130000, -0.400000,    -0.0500
0.050420, 0.150000, -0.390000,    -0.0600
0.050440, 0.170000, -0.370000,    -0.0600
0.050460, 0.190000, -0.350000,    -0.0700
0.050480, 0.220000, -0.330000,    -0.0700
0.050510, 0.240000, -0.320000,    -0.0800
0.050530, 0.260000, -0.300000,    -0.0800
0.050550, 0.280000, -0.280000,    -0.0800
0.050570, 0.300000, -0.260000,    -0.0800
0.050590, 0.320000, -0.250000,    -0.0800
0.050620, 0.340000, -0.230000,    -0.0800
0.050640, 0.360000, -0.210000,    -0.0800
0.050660, 0.390000, -0.190000,    -0.0700
0.050680, 0.410000, -0.170000,    -0.0700
0.050710, 0.430000, -0.160000,    -0.0700
0.050730, 0.450000, -0.140000,    -0.0600
0.050750, 0.470000, -0.120000,    -0.0600
0.050770, 0.490000, -0.100000,    -0.0500
0.050790, 0.500000, -0.080000,    -0.0400
0.050820, 0.520000, -0.060000,    -0.0300
0.050840, 0.540000, -0.050000,    -0.0200
